rank,rule_id,rule_type,rule_text,selection_score,decisiveness,false_positive_rate,false_negative_rate,n_mismatches,total_runs,selection_reason
1,DT_d2_r3,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732,0.8750,0.1250,0.8750,0.0000,126,144,FP rate 87.5% >= 20% | FN rate 0.0% <= 5% | 126 mismatches on 144 runs
2,DT_DNF_d3_fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),0.8750,0.1250,0.8750,0.0000,126,144,FP rate 87.5% >= 20% | FN rate 0.0% <= 5% | 126 mismatches on 144 runs
3,RF_DNF_t14_fail,fail,(initial_heading_error > -1.6915 AND initial_distance_to_obstacle <= 1.3038) OR (initial_heading_error > -1.6915 AND initial_distance_to_obstacle > 1.3038 AND initial_heading_error <= 0.4442 AND initial_distance_to_obstacle <= 2.2714) OR (initial_heading_error > -1.6915 AND initial_distance_to_obstacle > 1.3038 AND initial_heading_error <= 0.4442 AND initial_distance_to_obstacle > 2.2714),0.8750,0.1250,0.8750,0.0000,126,144,FP rate 87.5% >= 20% | FN rate 0.0% <= 5% | 126 mismatches on 144 runs
4,RF_DNF_t66_fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error > 0.4532),0.8681,0.1319,0.8681,0.0000,125,144,FP rate 86.8% >= 20% | FN rate 0.0% <= 5% | 125 mismatches on 144 runs
5,RF_DNF_t75_fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_speed <= 1.6154) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_speed > 1.6154 AND obstacle_radius <= 0.4931) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_speed > 1.6154 AND obstacle_radius > 0.4931),0.8681,0.1319,0.8681,0.0000,125,144,FP rate 86.8% >= 20% | FN rate 0.0% <= 5% | 125 mismatches on 144 runs
6,RF_DNF_t88_fail,fail,(initial_heading_error <= 0.974 AND initial_heading_error > -1.3198 AND initial_distance_to_obstacle <= 1.9478) OR (initial_heading_error <= 0.974 AND initial_heading_error > -1.3198 AND initial_distance_to_obstacle > 1.9478 AND obstacle_radius <= 0.4534) OR (initial_heading_error <= 0.974 AND initial_heading_error > -1.3198 AND initial_distance_to_obstacle > 1.9478 AND obstacle_radius > 0.4534),0.8681,0.1319,0.8681,0.0000,125,144,FP rate 86.8% >= 20% | FN rate 0.0% <= 5% | 125 mismatches on 144 runs
7,DT_d3_r4,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731,0.8472,0.1528,0.8472,0.0000,122,144,FP rate 84.7% >= 20% | FN rate 0.0% <= 5% | 122 mismatches on 144 runs
8,RF_DNF_t55_fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),0.8472,0.1528,0.8472,0.0000,122,144,FP rate 84.7% >= 20% | FN rate 0.0% <= 5% | 122 mismatches on 144 runs
9,RF_t66_r2,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,0.8403,0.1597,0.8403,0.0000,121,144,FP rate 84.0% >= 20% | FN rate 0.0% <= 5% | 121 mismatches on 144 runs
10,RF_t75_r2,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_speed <= 1.6154,0.6806,0.3194,0.6806,0.0000,98,144,FP rate 68.1% >= 20% | FN rate 0.0% <= 5% | 98 mismatches on 144 runs
